Event ID,Institution,Campus,Event name,Event type,Faculty or department,Confirmed or estimated date,Ceremony time,Venue,Venue operator,Approximate graduates,Estimated attendance,Primary organizer,Backup organizer,Existing vendor,Products currently offered,Suggested Bloom Boys products,Online preorder potential,Approval authority,Opportunity score,Opportunity tier,Recommended next action,Source,Date verified
EVT-018,Saskatchewan Polytechnic,Moose Jaw,Sask Poly Moose Jaw Convocation 2026 — All schools,Main convocation,All schools,2026-06-04 — Confirmed,1:30 PM,Temple Gardens Centre,Temple Gardens Centre,Approx. 500–900,"Approx. 1,500–3,000",Sask Poly Convocation Office,Campus Store / venue manager,Sask Poly Campus Store confirmed,Fresh flowers and commemorative merchandise,"Supplier/white-label flowers, bears, necklaces, bundles and overflow inventory",High through partnership; low for a competing stand,Campus Store and Convocation plus venue,81,Tier 2,Pitch Campus Store supply or approved non-competing products,https://saskpolytech.ca/student-services/student-life/convocation/ceremonies.aspx,2026-06-26
EVT-019,Saskatchewan Polytechnic,Prince Albert,Sask Poly Prince Albert Convocation 2026 — All schools,Main convocation,All schools,2026-06-16 — Confirmed,1:30 PM,Art Hauser Centre,City of Prince Albert,Approx. 500–900,"Approx. 1,500–3,000",Sask Poly Convocation Office,Campus Store / venue manager,Sask Poly Campus Store confirmed,Fresh flowers and commemorative merchandise,"Supplier/white-label flowers, bears, necklaces, bundles and overflow inventory",High through partnership; low for a competing stand,Campus Store and Convocation plus venue,81,Tier 2,Pitch Campus Store supply or approved non-competing products,https://saskpolytech.ca/student-services/student-life/convocation/ceremonies.aspx,2026-06-26
EVT-020,Saskatchewan Polytechnic,Saskatoon,Sask Poly Saskatoon Convocation 2026 — Computing/Digital; Creative Arts; Health Sciences,Main convocation,Computing/Digital; Creative Arts; Health Sciences,2026-06-22 — Confirmed,1:30 PM,TCU Place,TCU Place / City of Saskatoon,Approx. 500–900,"Approx. 1,500–3,000",Sask Poly Convocation Office,Campus Store / venue manager,Sask Poly Campus Store confirmed,Fresh flowers and commemorative merchandise,"Supplier/white-label flowers, bears, necklaces, bundles and overflow inventory",High through partnership; low for a competing stand,Campus Store and Convocation plus venue,81,Tier 2,Pitch Campus Store supply or approved non-competing products,https://saskpolytech.ca/student-services/student-life/convocation/ceremonies.aspx,2026-06-26
EVT-021,Saskatchewan Polytechnic,Saskatoon,Sask Poly Saskatoon Convocation 2026 — Business; Education/Community Services; Transportation,Main convocation,Business; Education/Community Services; Transportation,2026-06-23 — Confirmed,9:00 AM,TCU Place,TCU Place / City of Saskatoon,Approx. 500–900,"Approx. 1,500–3,000",Sask Poly Convocation Office,Campus Store / venue manager,Sask Poly Campus Store confirmed,Fresh flowers and commemorative merchandise,"Supplier/white-label flowers, bears, necklaces, bundles and overflow inventory",High through partnership; low for a competing stand,Campus Store and Convocation plus venue,81,Tier 2,Pitch Campus Store supply or approved non-competing products,https://saskpolytech.ca/student-services/student-life/convocation/ceremonies.aspx,2026-06-26
EVT-022,Saskatchewan Polytechnic,Saskatoon,Sask Poly Saskatoon Convocation 2026 — Agriculture; Construction; Hospitality; Engineering Technologies; Nursing,Main convocation,Agriculture; Construction; Hospitality; Engineering Technologies; Nursing,2026-06-23 — Confirmed,1:30 PM,TCU Place,TCU Place / City of Saskatoon,Approx. 500–900,"Approx. 1,500–3,000",Sask Poly Convocation Office,Campus Store / venue manager,Sask Poly Campus Store confirmed,Fresh flowers and commemorative merchandise,"Supplier/white-label flowers, bears, necklaces, bundles and overflow inventory",High through partnership; low for a competing stand,Campus Store and Convocation plus venue,81,Tier 2,Pitch Campus Store supply or approved non-competing products,https://saskpolytech.ca/student-services/student-life/convocation/ceremonies.aspx,2026-06-26
EVT-023,Saskatchewan Indian Institute of Technologies,Saskatoon,SIIT Graduation 2026,Institution-wide graduation,Multiple programs,2026-06-17 — Confirmed,"Not publicly available after checks of the official website, staff directory, contact page, relevant event or procurement page, and targeted role search; phone or contact-form routing required.",Prairieland Park Hall D,Prairieland Park,Approx. 400–700,"Approx. 1,500–3,000",SIIT Advancement,SIIT Student Services / Prairieland,Custom frames through Advancement; no flower vendor identified,Custom frames,"Flowers, bears, necklaces, approved bead products and bundles",Very high through existing preorder workflow,SIIT Advancement/Graduation plus Prairieland,90,Tier 1,Ask Advancement to add a broader preorder assortment,https://siit.ca/grad-2026/,2026-06-26
EVT-024,First Nations University of Canada,Regina,FNUniv / U of R Spring Convocation 2026,University convocation,FNUniv programs,2026-06-17 to 2026-06-19 — Confirmed U of R window,Faculty-dependent,U of R CKHS Main Gym,University of Regina,Approx. 150–300 FNUniv graduands,"Approx. 2,000–3,500 per shared ceremony",FNUniv Convocation,U of R Convocation,"FNUniv advertises frames, flowers and grad T-shirts","Frames, flowers and T-shirts","Approved bead products, premium flowers, bears and bundles",High through FNUniv promotion,FNUniv plus U of R/venue,83,Tier 1,Confirm current product operator and complementary items,https://www.fnuniv.ca/academic/registrars-office/graduation-and-convocation/,2026-06-26
EVT-025,First Nations University of Canada,Regina,FNUniv Spring Celebration Powwow,Indigenous cultural celebration,Institution-wide,Estimated annual spring timing; exact 2026 date requires confirmation,Multi-day schedule,FNUniv Regina campus/event grounds,FNUniv,Not comparable to graduates,Large public attendance; exact count not verified,Spring Powwow Office,Brock Thunder,Existing sponsors/vendors expected,Traditional vendor and sponsor offerings,Only organizer-approved culturally appropriate items,Medium; cultural-fit review required,Powwow Office,70,Tier 2,Ask for vendor/sponsor policy before proposing products,https://www.fnunivpowwow.ca/contact,2026-06-26
EVT-026,Carlton Trail College,Humboldt,Humboldt Graduation Celebration 2026,College graduation,Multiple programs,June 2026 — Confirmed event occurred; exact day not captured,"Not publicly available after checks of the official website, staff directory, contact page, relevant event or procurement page, and targeted role search; phone or contact-form routing required.",Humboldt venue not captured,Local venue,Approx. 100–250,Approx. 300–800,Enrolment Services,Local venue manager,No incumbent found,Not publicly available,"Flowers, bears and bundles",High if centralized,College organizer and venue,77,Tier 2,Confirm 2027 date/venue and pitch a pilot,https://www.carltontrailcollege.com/,2026-06-26
EVT-027,Carlton Trail College,Punnichy,Punnichy Graduation Celebration 2026,College graduation,Multiple programs,June 2026 — Confirmed event occurred; exact day not captured,"Not publicly available after checks of the official website, staff directory, contact page, relevant event or procurement page, and targeted role search; phone or contact-form routing required.",Punnichy venue not captured,Local venue,Approx. 50–150,Approx. 150–500,Enrolment Services,Local venue manager,No incumbent found,Not publicly available,"Flowers, culturally approved keepsakes and bundles",High if approved,College organizer and venue,75,Tier 2,Confirm 2027 date/venue and pitch a pilot,https://www.carltontrailcollege.com/,2026-06-26
EVT-028,Great Plains College,Regional,Great Plains Graduation and Program Celebrations,Program completions,Multiple programs,Estimated annual May–June; current centralized schedule not public,"Not publicly available after checks of the official website, staff directory, contact page, relevant event or procurement page, and targeted role search; phone or contact-form routing required.",Campus/community venues,College/local venues,Approx. 50–300 per event,Approx. 150–900,Student Services / campus coordinators,Local venue,No incumbent found,Not publicly available,"Flowers, bears and bundles",Medium-high,Campus and venue,71,Tier 2,Map events through permanent campus staff,https://www.greatplainscollege.ca/,2026-06-26
EVT-029,North West College,Battlefords / Meadow Lake,North West College Graduation Ceremonies,College graduation,Multiple programs,Estimated first week of June based on official page; exact 2026 schedule incomplete,"Not publicly available after checks of the official website, staff directory, contact page, relevant event or procurement page, and targeted role search; phone or contact-form routing required.",Regional venues,College/local venues,Approx. 100–300 per event,"Approx. 300–1,000",Student Services,Marketing/Communications,No incumbent found,Not publicly available,"Flowers, bears and bundles",High for largest ceremony,College and venue,72,Tier 2,Ask Maureen Forbes for the full 2027 schedule,https://www.northwestcollege.ca/current_students/graduation.html,2026-06-26
EVT-030,Northlands College,Northern Saskatchewan,Northlands 2025/2026 Graduation Celebration,College graduation,Multiple programs,June 2026 — Confirmed through public reporting; official details incomplete,"Not publicly available after checks of the official website, staff directory, contact page, relevant event or procurement page, and targeted role search; phone or contact-form routing required.",Northern community venue,College/local venue,Approx. 100–250,Approx. 300–900,Student Services,Campus administration,No incumbent found,Not publicly available,Flowers and culturally appropriate keepsakes,Medium,College/community venue,64,Tier 3,Confirm 2027 event and travel feasibility,https://northlandscollege.ca/,2026-06-26
EVT-031,Suncrest College,North region,Suncrest North Graduation 2026,Regional college graduation,Multiple programs,2026 — Confirmed; tickets available Apr 1–30; exact event date requires call,"Not publicly available after checks of the official website, staff directory, contact page, relevant event or procurement page, and targeted role search; phone or contact-form routing required.",North regional venue not captured,College/local venue,Approx. 200–400,"Approx. 600–1,400",Graduation Team,Campus administration,No incumbent found,Not publicly available,"Flowers, bears and bundles",High,College and venue,76,Tier 2,Request exact 2027 date and venue,https://suncrestcollege.ca/graduation,2026-06-26
EVT-032,Suncrest College,South region,Suncrest South Graduation 2026,Regional college graduation,Multiple programs,2026 — Confirmed; tickets available Apr 1–30; exact event date requires call,"Not publicly available after checks of the official website, staff directory, contact page, relevant event or procurement page, and targeted role search; phone or contact-form routing required.",South regional venue not captured,College/local venue,Approx. 200–400,"Approx. 600–1,400",Graduation Team,Campus administration,No incumbent found,Not publicly available,"Flowers, bears and bundles",High,College and venue,76,Tier 2,Pitch shared inventory across two events,https://suncrestcollege.ca/graduation,2026-06-26
EVT-033,Southeast College,Regional campuses,Southeast College Graduation / Completions,Program completion,Multiple programs,Estimated annual May–June; exact dates not public,"Not publicly available after checks of the official website, staff directory, contact page, relevant event or procurement page, and targeted role search; phone or contact-form routing required.",Community venues,College/local venues,Approx. 50–300,Approx. 150–900,Student Services,Marketing/Communications,No incumbent found,Not publicly available,"Flowers, bears and bundles",Medium,Campus and venue,68,Tier 2,Confirm largest formal event before outreach,https://www.southeastcollege.org/,2026-06-26
EVT-034,Briercrest College and Seminary,Caronport,Briercrest Commencement,Commencement,College and Seminary,Estimated annual spring timing; exact next date not captured,"Not publicly available after checks of the official website, staff directory, contact page, relevant event or procurement page, and targeted role search; phone or contact-form routing required.",Hildebrand Chapel / campus,Briercrest,Approx. 150–250,"Approx. 600–1,500",Registrar / Commencement,Conference Services,No incumbent found,Not publicly available,"Flowers, faith-appropriate keepsakes and bundles",High,Institution and campus events,68,Tier 2,Request next commencement organizer/date,https://www.briercrest.ca/,2026-06-26
EVT-035,Saskatchewan Apprenticeship and Trade Certification Commission,Province-wide,2026 Apprenticeship Celebration Dinner,Trades recognition dinner,Apprenticeship and Red Seal trades,2026-11-06 — Confirmed,Evening; exact schedule requires confirmation,2026 venue not stated; 2024 used Conexus Arts Centre,SATCC / host venue,Award recipients; exact count not public,Historically 400+ attendees,SATCC Dinner Team,SATCC Communications/Sponsors,Sponsor program confirmed,Awards and dinner,"Sponsor-funded bouquets, keepsakes and preorders",Medium-high; sponsorship model strongest,SATCC and venue,88,Tier 1,Request sponsorship package and gift permissions,https://saskapprenticeship.ca/apprenticeship-celebration-dinner/,2026-06-26
EVT-036,CPA Saskatchewan,Province-wide,2026 CPA Saskatchewan Convocation,Professional convocation,Accounting,2026 — Confirmed listing; exact date/venue requires confirmation,"Not publicly available after checks of the official website, staff directory, contact page, relevant event or procurement page, and targeted role search; phone or contact-form routing required.",Venue not captured,CPA Saskatchewan / venue,New CPAs; exact count not public,Likely several hundred,CPA Events Team,Member Services,No vendor verified,Dinner/convocation program,"Premium flowers, frames and keepsakes",High,CPA event organizer and venue,87,Tier 1,Contact Events/Member Services for rules,https://member.cpask.ca/cpa/CPA/Member_Events/Convocation/ConvocationEventDetail.aspx?EventKey=CONVO2026,2026-06-26
EVT-037,APEGS,Province-wide,2026 APEGS Awards Banquet,Professional awards banquet,Engineering and geoscience,2026 — Confirmed,7:00 PM dinner,Venue shown in registration; confirm directly,APEGS / venue,Award recipients,Professional audience; exact count not public,APEGS Events,Member Services,No vendor verified,Awards and dinner,Recipient bouquets and sponsor gifts,Medium-high,APEGS and venue,82,Tier 2,Propose sponsor-funded recognition gifts,https://www.apegs.ca/event/2026-apegs-awards-banquet,2026-06-26
EVT-038,University of Saskatchewan,Medicine,College of Medicine White Coat Ceremony,White-coat ceremony,Medicine,Estimated annual timing; exact current date not publicly captured,"Not publicly available after checks of the official website, staff directory, contact page, relevant event or procurement page, and targeted role search; phone or contact-form routing required.",Institution/faculty venue not publicly captured,Institution or professional body,Approx. 50–250,Approx. 150–800,Faculty Student Services / Events,Faculty advising or professional body,No vendor verified,Not publicly available,"Premium bouquets, pins/keepsakes, bears and family preorder bundles",High because of strong emotional fit,Faculty-level approval plus venue,84,Tier 1,Contact faculty student services for current organizer/date,https://students.usask.ca/academics/graduation.php,2026-06-26
EVT-039,University of Saskatchewan,Pharmacy and Nutrition,Pharmacy White Coat / Induction,White-coat/induction,Pharmacy,Estimated annual timing; exact current date not publicly captured,"Not publicly available after checks of the official website, staff directory, contact page, relevant event or procurement page, and targeted role search; phone or contact-form routing required.",Institution/faculty venue not publicly captured,Institution or professional body,Approx. 50–250,Approx. 150–800,Faculty Student Services / Events,Faculty advising or professional body,No vendor verified,Not publicly available,"Premium bouquets, pins/keepsakes, bears and family preorder bundles",High because of strong emotional fit,Faculty-level approval plus venue,81,Tier 2,Contact faculty student services for current organizer/date,https://students.usask.ca/academics/graduation.php,2026-06-26
EVT-040,University of Saskatchewan,Veterinary Medicine,WCVM White Coat Ceremony,White-coat ceremony,Veterinary Medicine,Estimated annual timing; exact current date not publicly captured,"Not publicly available after checks of the official website, staff directory, contact page, relevant event or procurement page, and targeted role search; phone or contact-form routing required.",Institution/faculty venue not publicly captured,Institution or professional body,Approx. 50–250,Approx. 150–800,Faculty Student Services / Events,Faculty advising or professional body,No vendor verified,Not publicly available,"Premium bouquets, pins/keepsakes, bears and family preorder bundles",High because of strong emotional fit,Faculty-level approval plus venue,83,Tier 2,Contact faculty student services for current organizer/date,https://students.usask.ca/academics/graduation.php,2026-06-26
EVT-041,University of Saskatchewan,Nursing,Nursing Pinning or Recognition Ceremony,Pinning/recognition,Nursing,Estimated annual timing; exact current date not publicly captured,"Not publicly available after checks of the official website, staff directory, contact page, relevant event or procurement page, and targeted role search; phone or contact-form routing required.",Institution/faculty venue not publicly captured,Institution or professional body,Approx. 50–250,Approx. 150–800,Faculty Student Services / Events,Faculty advising or professional body,No vendor verified,Not publicly available,"Premium bouquets, pins/keepsakes, bears and family preorder bundles",High because of strong emotional fit,Faculty-level approval plus venue,86,Tier 1,Contact faculty student services for current organizer/date,https://students.usask.ca/academics/graduation.php,2026-06-26
EVT-042,University of Saskatchewan,Engineering,Camp 4 Iron Ring Ceremony,Professional induction,Engineering,Estimated annual timing; exact current date not publicly captured,"Not publicly available after checks of the official website, staff directory, contact page, relevant event or procurement page, and targeted role search; phone or contact-form routing required.",Institution/faculty venue not publicly captured,Institution or professional body,Approx. 50–250,Approx. 150–800,Faculty Student Services / Events,Faculty advising or professional body,No vendor verified,Not publicly available,"Premium bouquets, pins/keepsakes, bears and family preorder bundles",High because of strong emotional fit,Faculty-level approval plus venue,80,Tier 2,Contact faculty student services for current organizer/date,https://students.usask.ca/academics/graduation.php,2026-06-26
EVT-043,University of Regina,Nursing,U of R Nursing Pinning / Recognition Event,Pinning/recognition,Nursing,Estimated annual timing; exact current date not publicly captured,"Not publicly available after checks of the official website, staff directory, contact page, relevant event or procurement page, and targeted role search; phone or contact-form routing required.",Institution/faculty venue not publicly captured,Institution or professional body,Approx. 50–250,Approx. 150–800,Faculty Student Services / Events,Faculty advising or professional body,No vendor verified,Not publicly available,"Premium bouquets, pins/keepsakes, bears and family preorder bundles",High because of strong emotional fit,Faculty-level approval plus venue,82,Tier 2,Contact faculty student services for current organizer/date,https://www.uregina.ca/convocation/,2026-06-26
